"EFF_DATE","DP_NAME","ARTCC","DP_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","01C"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","01L"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","01R"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","19C"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","19L"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","19R"
"2026/01/22","JCOBY","ZDC","JCOBY4.JCOBY","RIGNZ-JCOBY",1,"IAD","30"
"2026/01/22","JCOXX","ZAB","JCOXX2.JCOXX","JCOXX",1,"ELP","04"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","CAPVC-JDUBB",1,"DCA","15"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","CAPVC-JDUBB",1,"DCA","19"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"DAA","ALL"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","01C"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","01L"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","01R"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","19C"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","19L"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","19R"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"IAD","30"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"JYO","ALL"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"MRB","ALL"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","HAFNR-JDUBB",1,"OKV","ALL"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","REVGE-JDUBB",1,"DCA","01"
"2026/01/22","JDUBB","ZDC","JDUBB4.JDUBB","REVGE-JDUBB",1,"DCA","33"
"2026/01/22","JEANY","ZTL","JEANY1.JEANY","HOPRZ-JEANY",1,"GSO","ALL"
"2026/01/22","JEANY","ZTL","JEANY1.JEANY","HOPRZ-JEANY",1,"INT","ALL"
"2026/01/22","JEDGI","ZOA","JEDGI2.JEDGI","JEDGI",1,"PRB","13"
"2026/01/22","JEDGI","ZOA","JEDGI2.JEDGI","JEDGI",1,"PRB","19"
"2026/01/22","JEDGI","ZOA","JEDGI2.JEDGI","PRB-JEDGI",1,"PRB","01"
"2026/01/22","JEDGI","ZOA","JEDGI2.JEDGI","PRB-JEDGI",1,"PRB","31"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","FACTS-JEEMY",1,"MCO","36R"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","JWOLF-JEEMY",1,"MCO","35L"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","JWOLF-JEEMY",1,"MCO","35R"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","KAAPE-JEEMY",1,"MCO","17L"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","KAAPE-JEEMY",1,"MCO","17R"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","KYOTE-JEEMY",1,"MCO","36L"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","VILNS-JEEMY",1,"MCO","18L"
"2026/01/22","JEEMY","ZJX","JEEMY4.JEEMY","VILNS-JEEMY",1,"MCO","18R"
"2026/01/22","JEEON","ZLA","JEEON1.JEEON","KAIMI-JEEON",1,"PSP","13L"
"2026/01/22","JEEON","ZLA","JEEON1.JEEON","KAIMI-JEEON",1,"PSP","13R"
"2026/01/22","JEFPO","ZSE","JEFPO1.JEFPO","CUSBU-JEFPO",1,"SEA","34L"
"2026/01/22","JEFPO","ZSE","JEFPO1.JEFPO","DODVE-JEFPO",1,"SEA","34R"
"2026/01/22","JEFPO","ZSE","JEFPO1.JEFPO","NESOE-JEFPO",1,"SEA","34C"
"2026/01/22","JELIE","ZHN","JELIE1.JELIE","JELIE",1,"JRF","11"
"2026/01/22","JELIE","ZHN","JELIE1.JELIE","JELIE",1,"JRF","22L"
"2026/01/22","JEMEZ","ZAB","JEMEZ3.JEMEZ","GRREN-JEMEZ",1,"ABQ","03"
"2026/01/22","JEMEZ","ZAB","JEMEZ3.JEMEZ","TYILR-JEMEZ",1,"ABQ","08"
"2026/01/22","JENER","ZOB","JENER4.JENER","JENER",1,"JST","05"
"2026/01/22","JENER","ZOB","JENER4.JENER","JENER",1,"JST","15"
"2026/01/22","JENER","ZOB","JENER4.JENER","JENER",1,"JST","23"
"2026/01/22","JENER","ZOB","JENER4.JENER","JENER",1,"JST","33"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","01C"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","01L"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","01R"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","19C"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","19L"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","19R"
"2026/01/22","JERES","ZDC","JERES2.JERES","IDORE-JERES",1,"IAD","30"
"2026/01/22","JERID","ZLA","JERID5.JERID","OFYEP-JERID",1,"MHV","26"
"2026/01/22","JERID","ZLA","JERID5.JERID","PGRAC-JERID",1,"MHV","22"
"2026/01/22","JERID","ZLA","JERID5.JERID","SHAWK-JERID",1,"MHV","30"
"2026/01/22","JETIN","ZJX","JETIN2.JETIN","DURTE-JETIN",1,"JAX","08"
"2026/01/22","JETIN","ZJX","JETIN2.JETIN","DURTE-JETIN",1,"JAX","14"
"2026/01/22","JETIN","ZJX","JETIN2.JETIN","DURTE-JETIN",1,"JAX","26"
"2026/01/22","JETIN","ZJX","JETIN2.JETIN","DURTE-JETIN",1,"JAX","32"
"2026/01/22","JETSS","ZSU","JETSS1.JETSS","JETSS",1,"SJU","08"
"2026/01/22","JETSS","ZSU","JETSS1.JETSS","JETSS",1,"SJU","10"
"2026/01/22","JETSS","ZSU","JETSS1.JETSS","JETSS",1,"SJU","26"
"2026/01/22","JETSS","ZSU","JETSS1.JETSS","JETSS",1,"SJU","28"
"2026/01/22","JEWLZ","ZAB","JEWLZ2.JEWLZ","JUPOL-JEWLZ",1,"P19","17"
"2026/01/22","JEWLZ","ZAB","JEWLZ2.JEWLZ","JUPOL-JEWLZ",1,"P19","35"
"2026/01/22","JHART","ZKC","JHART7.JHART","DSAPP-JHART",1,"STL","29"
"2026/01/22","JHART","ZKC","JHART7.JHART","FUNKE-JHART",1,"STL","11"
"2026/01/22","JHART","ZKC","JHART7.JHART","FUNKE-JHART",1,"STL","12L"
"2026/01/22","JHART","ZKC","JHART7.JHART","FUNKE-JHART",1,"STL","12R"
"2026/01/22","JHART","ZKC","JHART7.JHART","JHART",1,"STL","06"
"2026/01/22","JHART","ZKC","JHART7.JHART","JHART",1,"STL","24"
"2026/01/22","JHART","ZKC","JHART7.JHART","WOLTR-JHART",1,"STL","30L"
"2026/01/22","JHART","ZKC","JHART7.JHART","WOLTR-JHART",1,"STL","30R"
"2026/01/22","JIMPA","ZOA","JIMPA2.JIMPA","MOPNE-JIMPA",1,"CXP","09"
"2026/01/22","JITKA","ZLA","JITKA2.JITKA","UTI-JITKA",1,"SGU","01"
"2026/01/22","JITKA","ZLA","JITKA2.JITKA","UTI-JITKA",1,"SGU","19"
"2026/01/22","JMAAL","ZAN","JMAAL4.NAKED","MNL-NAKED",1,"VDZ","06"
"2026/01/22","JMAAL","ZAN","JMAAL4.NAKED","MNL-NAKED",1,"VDZ","24"
"2026/01/22","JOGMO","ZAN","JOGMO1.JOGMO","CODUR-JOGMO",1,"AKK","04"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","BESSY-JOHKR",1,"LAS","01L"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","BESSY-JOHKR",1,"LAS","01R"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","DEREW-JOHKR",1,"LAS","19L"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","DEREW-JOHKR",1,"LAS","19R"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","FLAAR-JOHKR",1,"LAS","08L"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","RUDYY-JOHKR",1,"LAS","26R"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","SCAAR-JOHKR",1,"LAS","08R"
"2026/01/22","JOHKR","ZLA","JOHKR5.JOHKR","SILTT-JOHKR",1,"LAS","26L"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"AKH","03"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"AKH","21"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"CLT","18C"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"CLT","18L"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"CLT","18R"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"CLT","36C"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"CLT","36L"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"CLT","36R"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"EQY","ALL"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"IPJ","05"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"IPJ","23"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"JQF","02"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"JQF","20"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"LKR","ALL"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"RUQ","02"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"RUQ","20"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"UZA","ALL"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"VUJ","04R"
"2026/01/22","JOJJO","ZTL","JOJJO5.JOJJO","WAYDS-JOJJO",1,"VUJ","22L"
"2026/01/22","JONHH","ZAB","JONHH2.JONHH","JONHH",1,"SDL","03"
"2026/01/22","JONHH","ZAB","JONHH2.JONHH","JONHH",1,"SDL","21"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"PWK","12"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"PWK","16"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"PWK","30"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"PWK","34"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"UGN","05"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"UGN","14"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"UGN","23"
"2026/01/22","JORJO","ZAU","JORJO5.JORJO","JILYN-JORJO",1,"UGN","32"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","CHETO-JTEEE",1,"MEM","18C"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","CHETO-JTEEE",1,"MEM","18L"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","CHETO-JTEEE",1,"MEM","18R"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","DLONG-JTEEE",1,"MEM","36C"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","DLONG-JTEEE",1,"MEM","36L"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","DLONG-JTEEE",1,"MEM","36R"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","HSTON-JTEEE",1,"MEM","09"
"2026/01/22","JTEEE","ZME","JTEEE5.JTEEE","HSTON-JTEEE",1,"MEM","27"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"CHD","04L"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"CHD","04R"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"CHD","22L"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"CHD","22R"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"DVT","25L"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"DVT","25R"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"GEU","01"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"GEU","19"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"GYR","03"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"GYR","21"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"IWA","12C"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"IWA","12L"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"IWA","12R"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"IWA","30C"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"IWA","30L"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"IWA","30R"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"SDL","03"
"2026/01/22","JUDTH","ZAB","JUDTH7.JUDTH","GBN-JUDTH",1,"SDL","21"
"2026/01/22","JUNCTION","ZHU","JCT1.JCT","CUZZZ-JCT",1,"CXO","ALL"
"2026/01/22","JUNCTION","ZHU","JCT1.JCT","CUZZZ-JCT",1,"DWH","17R"
"2026/01/22","JUNCTION","ZHU","JCT1.JCT","CUZZZ-JCT",1,"DWH","35L"
"2026/01/22","JUNCTION","ZHU","JCT1.JCT","CUZZZ-JCT",1,"IAH","ALL"
"2026/01/22","JUNEAU","ZAN","JNU7.SSR","CGL-SSR",1,"JNU","08"
"2026/01/22","JUNEAU","ZAN","JNU7.SSR","CGL-SSR",1,"JNU","26"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AGS","08"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AGS","17"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AGS","26"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AGS","35"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AIK","01"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AIK","07"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AIK","19"
"2026/01/22","JUNPR","ZTL","JUNPR6.JUNPR","PARRR-JUNPR",1,"AIK","25"
"2026/01/22","JUTES","ZNY","JUTES4.JUTES","JUTES-TNNIS",1,"LGA","22"
"2026/01/22","KACIR","ZLA","KACIR2.KACIR","JOVBA-KACIR",1,"KNB","19"
"2026/01/22","KACIR","ZLA","KACIR2.KACIR","KACIR",1,"KNB","01"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","GRITZ-KAJIN",1,"ATL","09L"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","GRITZ-KAJIN",1,"ATL","09R"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","GRITZ-KAJIN",1,"ATL","10"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","HRSHL-KAJIN",1,"ATL","08L"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","HRSHL-KAJIN",1,"ATL","08R"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","SLAWW-KAJIN",1,"ATL","27L"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","SLAWW-KAJIN",1,"ATL","27R"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","SNUFY-KAJIN",1,"ATL","26L"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","SNUFY-KAJIN",1,"ATL","26R"
"2026/01/22","KAJIN","ZTL","KAJIN2.KAJIN","WLSON-KAJIN",1,"ATL","28"
"2026/01/22","KAKE","ZAN","KAKE1.LVD","LVD",1,"AFE","11"
"2026/01/22","KAKE","ZAN","KAKE1.LVD","LVD",1,"AFE","29"
"2026/01/22","KALAE","ZHN","KALAE1.KALAE","KALAE",1,"MKK","17"
"2026/01/22","KALAE","ZHN","KALAE1.KALAE","KALAE",1,"MKK","23"
"2026/01/22","KALAUPAPA","ZHN","LUP1.LUP","MKK",1,"LUP","05"
"2026/01/22","KALAUPAPA","ZHN","LUP1.LUP","MKK",1,"LUP","23"
"2026/01/22","KALLI","ZDC","KALLI7.KALLI","ITTEM-KALLI",1,"RIC","16"
"2026/01/22","KALLI","ZDC","KALLI7.KALLI","ITTEM-KALLI",1,"RIC","20"
"2026/01/22","KALLI","ZDC","KALLI7.KALLI","SUGGR-KALLI",1,"RIC","02"
"2026/01/22","KALLI","ZDC","KALLI7.KALLI","SUGGR-KALLI",1,"RIC","34"
"2026/01/22","KAMUELA","ZHN","KAMUE1.KAMUE","JASON",1,"MUE","22"
"2026/01/22","KAMUELA","ZHN","KAMUE1.KAMUE","VELLA",1,"MUE","04"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AGS","08"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AGS","17"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AGS","26"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AGS","35"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AIK","01"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AIK","07"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AIK","19"
"2026/01/22","KAOLN","ZTL","KAOLN6.KAOLN","PARRR-KAOLN",1,"AIK","25"
"2026/01/22","KARPS","ZSE","KARPS2.KARPS","ZAKNI-KARPS",1,"65S","20"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"54T","08"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"54T","26"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"6R3","16"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"6R3","34"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"AXH","09"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"AXH","27"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"CXO","01"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"CXO","14"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"CXO","19"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"CXO","32"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"DWH","17R"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"DWH","35L"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"EFD","04"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"EFD","17L"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"EFD","17R"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"EFD","22"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"EFD","35L"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"EFD","35R"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"GLS","14"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"GLS","18"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"GLS","32"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"GLS","36"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"HPY","14"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"HPY","32"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"IWS","15"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"IWS","33"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"LBX","17"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"LBX","35"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"LVJ","14"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"LVJ","32"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"SGR","17"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"SGR","35"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T00","12"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T00","30"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T41","05"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T41","12"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T41","23"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T41","30"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T78","16"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"T78","34"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"TME","18"
"2026/01/22","KARRR","ZHU","KARRR7.KARRR","KARRR-KAVCY",1,"TME","36"
"2026/01/22","KATFH","ZOA","KATFH3.KATFH","ROWLY-KATFH",1,"OAK","10L"
"2026/01/22","KATFH","ZOA","KATFH3.KATFH","ROWLY-KATFH",1,"OAK","10R"
"2026/01/22","KATFH","ZOA","KATFH3.KATFH","ROWLY-KATFH",1,"OAK","12"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"CHD","04L"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"CHD","04R"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"CHD","22L"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"CHD","22R"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"DVT","25L"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"DVT","25R"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"GEU","01"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"GEU","19"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"GYR","03"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"GYR","21"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"IWA","12C"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"IWA","12L"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"IWA","12R"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"IWA","30C"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"IWA","30L"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"IWA","30R"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"SDL","03"
"2026/01/22","KATMN","ZAB","KATMN6.KATMN","ECLPS-KATMN",1,"SDL","21"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","GVINE-KATZZ",1,"DFW","35C"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","GVINE-KATZZ",1,"DFW","35L"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","GVINE-KATZZ",1,"DFW","36L"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","GVINE-KATZZ",1,"DFW","36R"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","LARRN-KATZZ",1,"DFW","17C"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","LARRN-KATZZ",1,"DFW","17R"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","LARRN-KATZZ",1,"DFW","18L"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","LARRN-KATZZ",1,"DFW","18R"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","ROOOO-KATZZ",1,"DFW","31L"
"2026/01/22","KATZZ","ZFW","KATZZ2.KATZZ","ROOOO-KATZZ",1,"DFW","31R"
"2026/01/22","KAUAI","ZHN","KAUAI2.KAUAI","KAUAI",1,"LIH","03"
"2026/01/22","KAUAI","ZHN","KAUAI2.KAUAI","KAUAI",1,"LIH","17"
"2026/01/22","KAUAI","ZHN","KAUAI2.KAUAI","KAUAI",1,"LIH","21"
"2026/01/22","KAUAI","ZHN","KAUAI2.KAUAI","KAUAI",1,"LIH","35"
