"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","NAV_ID","NAV_TYPE","BEARING","DISTANCE"
"2026/02/19","MANCA","K2","CO","US","RSK","VORTAC",332.83,32.37
"2026/02/19","MANCH","K6","NH","US","CON","VOR/DME",171.47,22.87
"2026/02/19","MANCK","K4","OK","US","LTS","VORTAC",302.3,4.23
"2026/02/19","MANCS","K2","CA","US","EHF","VORTAC",322.45,14.56
"2026/02/19","MANDD","K7","TN","US","MEM","VORTAC",64.79,
"2026/02/19","MANDD","K7","TN","US","OLV","LOC",,7.11
"2026/02/19","MANEE","K6","NY","US","HUO","VOR/DME",80.49,7.38
"2026/02/19","MANEE","K6","NY","US","SAX","VORTAC",22.04,23.53
"2026/02/19","MANEE","K6","NY","US","SWF","LOC",272.37,
"2026/02/19","MANGK","K3","KS","US","BVO","VOR/DME",23,22.18
"2026/02/19","MANIC","K4","TX","US","LBB","VORTAC",216.28,31
"2026/02/19","MANIE","K5","WI","US","GEP","VORTAC",125.46,50
"2026/02/19","MANIE","K5","WI","US","ODI","VORTAC",311.8,60.3
"2026/02/19","MANIX","K6","MA","US","CEF","TACAN",233,1.9
"2026/02/19","MANKE","K1","WA","US","NUW","TACAN",131,6
"2026/02/19","MANLY","K4","TX","US","COT","VORTAC",352,16
"2026/02/19","MANND","K2","CO","US","BKF","TACAN",315.45,20
"2026/02/19","MANNE","K6","VA","US","AML","VOR/DME",300.05,11.12
"2026/02/19","MANNE","K6","VA","US","CSN","VORTAC",27,
"2026/02/19","MANNI","K1","MT","US","BZN","LOC",302.76,
"2026/02/19","MANNI","K1","MT","US","BZN","VOR/DME",296.61,7.8
"2026/02/19","MANNI","K1","MT","US","HIA","VOR/DME",70.44,
"2026/02/19","MANNS","K5","OH","US","MFD","LOC",142.95,
"2026/02/19","MANNS","K5","OH","US","MFD","OM",,
"2026/02/19","MANNU","K4","TX","US","KSY","TACAN",163,10
"2026/02/19","MANNY","K4","TX","US","BRO","VORTAC",349.21,41
"2026/02/19","MANNY","K4","TX","US","MFE","VOR/DME",50.95,52.3
"2026/02/19","MANON","K4","OK","US","BVO","VOR/DME",223,
"2026/02/19","MANON","K4","OK","US","PER","VORTAC",110,33.82
"2026/02/19","MANSN","K1","OR","US","EUG","VORTAC",135.39,50
"2026/02/19","MANSN","K1","OR","US","RBG","VOR/DME",47.03,
"2026/02/19","MANTA","K6","NJ","US","HTO","VORTAC",236.04,
"2026/02/19","MANTA","K6","NJ","US","RBV","VORTAC",122,47.46
"2026/02/19","MANTA","K6","NJ","US","SIE","VORTAC",59,75.84
"2026/02/19","MANTE","K1","OR","US","DSD","VORTAC",262.51,42.53
"2026/02/19","MANTE","K1","OR","US","EUG","VORTAC",54,43.67
"2026/02/19","MANTI","K7","NC","US","NTU","TACAN",176,62
"2026/02/19","MANTO","K5","IL","US","PIA","VORTAC",190.88,11.91
"2026/02/19","MANTT","K7","MS","US","CBM","VORTAC",264,35
"2026/02/19","MANUL","K2","NM","US","DRO","VOR/DME",125,
"2026/02/19","MANUL","K2","NM","US","RSK","VORTAC",72,35.92
"2026/02/19","MANWE","K7","NC","US","ISO","VORTAC",255.76,24.11
"2026/02/19","MANZA","K3","ND","US","GFK","LOC",354.03,4.87
"2026/02/19","MAPCC","K3","MO","US","SGF","VORTAC",304.5,29.3
"2026/02/19","MAPDD","K4","TX","US","MAF","VORTAC",61,4.4
"2026/02/19","MAPEL","K6","MD","US","AML","VOR/DME",358.02,34.84
"2026/02/19","MAPEL","K6","MD","US","EXW","LOC",78.66,
"2026/02/19","MAPEL","K6","MD","US","HGR","VOR",140.54,
"2026/02/19","MAPEL","K6","MD","US","MRB","VORTAC",65.05,13.77
"2026/02/19","MAPER","K5","MI","US","GIJ","VORTAC",310,24.35
"2026/02/19","MAPIE","PH","HI","US","NBS","TACAN",165,1.88
"2026/02/19","MAPKK","K1","MT","US","CPN","VOR/DME",309,8.56
"2026/02/19","MAPPP","K2","CO","US","GLL","VOR/DME",248,20.85
"2026/02/19","MAPPS","K5","IN","US","EON","VORTAC",95.54,38.78
"2026/02/19","MAPPY","K2","CA","US","JLI","VORTAC",234.33,17.32
"2026/02/19","MAPRN","K2","CO","US","RLG","VOR/DME",33.94,4.29
"2026/02/19","MAPSN","K2","CO","US","RIL","VOR/DME",306.26,1
"2026/02/19","MAPSY","K2","CO","US","ETL","VOR/DME",95.23,11.6
"2026/02/19","MARBG","K7","AL","US","CEW","VORTAC",300.81,23.57
"2026/02/19","MARBI","K4","AR","US","HRO","VOR/DME",219.13,15.59
"2026/02/19","MARBI","K4","AR","US","RZC","VORTAC",97.75,34.2
"2026/02/19","MARBL","K7","NC","US","VXV","VORTAC",200.11,47.2
"2026/02/19","MARBY","K7","NC","US","DMP","LOC",54.15,16.06
"2026/02/19","MARCD","K2","CA","US","TTE","VOR/DME",327.49,6.84
"2026/02/19","MARCI","K7","FL","US","DHP","VORTAC",278.33,77.86
"2026/02/19","MARCI","K7","FL","US","RSW","VORTAC",182.67,38.22
"2026/02/19","MARCS","K4","TX","US","CWK","VORTAC",205.02,
"2026/02/19","MARCS","K4","TX","US","IAH","VORTAC",264.08,131.2
"2026/02/19","MARCS","K4","TX","US","JCT","VORTAC",103.91,
"2026/02/19","MARCS","K4","TX","US","SAT","VORTAC",55.99,34.82
"2026/02/19","MARCS","K4","TX","US","STV","VORTAC",104.6,47.7
"2026/02/19","MARCY","K6","NY","US","RME","LOC",147.07,8.29
"2026/02/19","MARDY","K4","TX","US","CVE","VOR/DME",314,73.91
"2026/02/19","MARDY","K4","TX","US","SPS","VORTAC",93.93,38.06
"2026/02/19","MARDY","K4","TX","US","UKW","VORTAC",348.67,17.82
"2026/02/19","MAREO","K5","IN","US","MIE","VOR/DME",165.42,
"2026/02/19","MAREO","K5","IN","US","VHP","VORTAC",84.13,51.88
"2026/02/19","MARES","K6","CT","US","CMK","VOR/DME",138,14
"2026/02/19","MAREY","K3","SD","US","FSD","LOC",209.89,
"2026/02/19","MAREY","K3","SD","US","FSD","VORTAC",170.52,
"2026/02/19","MARGI","K6","WV","US","EKN","VORTAC",76.86,
"2026/02/19","MARGI","K6","WV","US","OUW","LOC",15.11,6.1
"2026/02/19","MARGL","K2","CA","US","ENI","VORTAC",22.14,
"2026/02/19","MARGN","K5","MI","US","FNT","VORTAC",96.83,48.47
"2026/02/19","MARGN","K5","MI","US","PHN","OM",347.93,
"2026/02/19","MARGO","K1","OR","US","BTG","VORTAC",269.73,
"2026/02/19","MARGO","K1","OR","US","CBU","TACAN",291,35
"2026/02/19","MARGR","K2","CA","US","SAC","VORTAC",241.26,18.96
"2026/02/19","MARIA","K6","NY","US","ALB","VORTAC",299.05,19
"2026/02/19","MARIC","K2","CA","US","AVE","VOR/DME",109,
"2026/02/19","MARIC","K2","CA","US","EHF","VORTAC",195.82,17.04
"2026/02/19","MARJG","K7","TN","US","BNA","VORTAC",28,1.87
"2026/02/19","MARJG","K7","TN","US","VIY","LOC",20.65,
"2026/02/19","MARJO","K7","SC","US","CLT","VOR/DME",,9.57
"2026/02/19","MARJO","K7","SC","US","DQG","LOC",182.96,
"2026/02/19","MARKD","K7","GA","US","BRU","LOC",94.99,12.03
"2026/02/19","MARKE","K2","CO","US","DRO","VOR/DME",235,
"2026/02/19","MARKE","K2","CO","US","RSK","VORTAC",351.1,18.5
"2026/02/19","MARKI","K4","AR","US","HOT","VOR/DME",221,21.41
"2026/02/19","MARKL","K1","WY","US","CYS","VORTAC",16,10
"2026/02/19","MARKX","PA","AK","US","OTZ","LOC",268.88,1.37
"2026/02/19","MARKZ","K2","AZ","US","AFB","LOC",308.41,
"2026/02/19","MARKZ","K2","AZ","US","DMA","TACAN",,17
"2026/02/19","MARLC","K2","CA","US","SNS","VORTAC",314,18.4
"2026/02/19","MARLE","K7","NC","US","NTU","TACAN",201,49
"2026/02/19","MARLL","K7","MS","US","GPT","VORTAC",86,18
"2026/02/19","MARLN","K4","TX","US","ACT","VORTAC",110,32.1
"2026/02/19","MARLN","K4","TX","US","CLL","VORTAC",334,50.14
"2026/02/19","MARNA","K2","CA","US","SNS","VORTAC",275,10.92
"2026/02/19","MARND","K2","CA","US","MQO","VORTAC",83.71,5.45
"2026/02/19","MARNL","K2","NV","US","LLC","VORTAC",153.16,3.08
"2026/02/19","MARNY","K5","KY","US","EWO","VOR/DME",36.92,8.48
"2026/02/19","MAROA","K5","IL","US","AXC","VORTAC",348.01,14.32
"2026/02/19","MAROA","K5","IL","US","CMI","VORTAC",260,
"2026/02/19","MARPK","K2","UT","US","MTU","VOR/DME",10.13,8.23
"2026/02/19","MARRA","K7","AL","US","MGM","LOC",277.01,
"2026/02/19","MARRC","K6","PA","US","LRP","VOR/DME",12.24,
"2026/02/19","MARRC","K6","PA","US","LVZ","VORTAC",239.39,
"2026/02/19","MARRC","K6","PA","US","MIP","VORTAC",116.5,20.68
"2026/02/19","MARRG","K1","MT","US","CPN","VOR/DME",96.68,10
"2026/02/19","MARRG","K1","MT","US","HIA","VOR/DME",273.67,16.28
"2026/02/19","MARRI","K2","CA","US","FMG","VORTAC",166.57,46.09
"2026/02/19","MARRI","K2","CA","US","SWR","VOR/DME",117,36.55
"2026/02/19","MARRK","K1","WA","US","MWH","VOR/DME",193,
"2026/02/19","MARRK","K1","WA","US","YKM","VORTAC",87,20.85
"2026/02/19","MARRP","K2","CA","US","LAX","VORTAC",135,8.2
"2026/02/19","MARRP","K2","CA","US","SLI","VORTAC",262.31,
"2026/02/19","MARSA","K4","LA","US","SBI","VOR/DME",53.52,16.17
"2026/02/19","MARSH","K6","VA","US","CSN","VORTAC",55,20
"2026/02/19","MARSI","PA","AK","US","BET","VORTAC",324.41,40
"2026/02/19","MARSP","K5","IN","US","DQN","VOR/DME",291.47,25.84
"2026/02/19","MARSS","K3","NE","US","ANW","VOR/DME",248.14,28
"2026/02/19","MARSS","K3","NE","US","TDD","VOR/DME",1,
"2026/02/19","MARST","K7","AL","US","EUF","VOR/DME",299.99,
"2026/02/19","MARST","K7","AL","US","MGM","VORTAC",45.43,18.81
"2026/02/19","MARTA","K4","LA","US","AEX","VORTAC",298.72,61.53
"2026/02/19","MARTA","K4","LA","US","EIC","VORTAC",159,60.35
"2026/02/19","MARTN","K6","MA","US","ALB","VORTAC",125.74,25.6
"2026/02/19","MARTN","K6","MA","US","CAM","VOR/DME",186.51,25
"2026/02/19","MARTS","K7","FL","US","DHP","VORTAC",51.58,25.7
"2026/02/19","MARTS","K7","FL","US","FLL","VOR/DME",90.19,9.16
"2026/02/19","MARTS","K7","FL","US","PBI","VORTAC",175.28,
"2026/02/19","MARVL","K7","NC","US","EWN","VOR/DME",232.59,21.44
"2026/02/19","MARVL","K7","NC","US","ISO","VORTAC",167.72,34.69
"2026/02/19","MARVL","K7","NC","US","NCA","TACAN",42,8
"2026/02/19","MARVN","PA","AK","US","ILI","NDB/DME",49.31,11.83
"2026/02/19","MARVY","K4","TX","US","PSX","VORTAC",54,17
"2026/02/19","MARWI","K3","IA","US","LMN","VOR/DME",275.4,52.12
"2026/02/19","MARWI","K3","IA","US","OVR","VORTAC",119.99,37.73
"2026/02/19","MARWI","K3","IA","US","STJ","VORTAC",343.58,49.55
"2026/02/19","MARXS","K4","TX","US","LBB","VORTAC",110,22
"2026/02/19","MARYB","K7","FL","US","EXO","LOC",72.71,7.34
"2026/02/19","MARYE","K4","TX","US","ABI","VORTAC",337,20
"2026/02/19","MARYJ","K3","SD","US","TST","VOR/DME",333,36.17
"2026/02/19","MARZY","K4","TX","US","EFD","LOC",173.84,
"2026/02/19","MARZY","K4","TX","US","EFD","TACAN",,7.08
"2026/02/19","MARZY","K4","TX","US","MHF","VOR/DME",253.9,
"2026/02/19","MASDL","K1","ID","US","HLE","NDB/DME",334.76,4.95
"2026/02/19","MASEY","K5","MI","US","MTC","LOC",7.47,
"2026/02/19","MASEY","K5","MI","US","MTC","TACAN",5.18,5.73
"2026/02/19","MASIE","K2","UT","US","FFU","VORTAC",340.87,14.42
"2026/02/19","MASIE","K2","UT","US","PVU","VOR/DME",314,21
"2026/02/19","MASIE","K2","UT","US","TCH","VORTAC",160.85,20.13
"2026/02/19","MASTI","K6","NY","US","CCC","VOR/DME",221.61,11.38
"2026/02/19","MASTI","K6","NY","US","DPK","VOR/DME",107.49,
"2026/02/19","MASTY","K4","TX","US","CVE","VOR/DME",314,65
"2026/02/19","MASTY","K4","TX","US","UKW","VORTAC",14.63,11.72
