"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","RWY_END_ID","ILS_LOC_ID","SYSTEM_TYPE_CODE","COMPONENT_STATUS","COMPONENT_STATUS_DATE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","LAT_LONG_SOURCE_CODE","SITE_ELEVATION","CHANNEL"
"2026/02/19","14532.","A","NM","ABQ","ALBUQUERQUE","US","08","SPT","LD","OPERATIONAL IFR","1979/06/10",35,2,41.0912,"N",35.04474755,106,34,14.0905,"W",-106.57058069,"Z",5359.2,"56X"
"2026/02/19","14607.","A","NM","FMN","FARMINGTON","US","25","FMN","LD","OPERATIONAL IFR","1985/12/19",36,44,23.508,"N",36.73986333,108,14,26.0384,"W",-108.24056622,"F",5488.3,"56X"
"2026/02/19","14612.","A","NM","GUP","GALLUP","US","06","GUP","LE","OPERATIONAL IFR","1984/12/20",35,30,53.7728,"N",35.51493688,108,46,26.5644,"W",-108.77404566,"T",6498.5,"54X"
"2026/02/19","14621.","A","NM","HOB","HOBBS","US","04","HOB","LD","OPERATIONAL IFR","2005/12/22",32,41,44.3558,"N",32.69565438,103,12,25.7686,"W",-103.20715794,"T",3656.4,"22X"
"2026/02/19","14636.","A","NM","LRU","LAS CRUCES","US","30","LRU","LD","OPERATIONAL IFR","1993/07/22",32,18,2.232,"N",32.30062,106,55,58.2889,"W",-106.93285802,"T",4473.3,"30X"
"2026/02/19","14719.","A","NM","ROW","ROSWELL","US","21","ROW","LD","OPERATIONAL IFR","1984/05/10",33,16,59.1498,"N",33.28309716,104,32,29.8387,"W",-104.54162186,"T",3690.6,"36X"
"2026/02/19","14726.01","A","NM","SRR","RUIDOSO","US","24","SRR","LD","OPERATIONAL IFR","1996/02/29",33,27,34.75,"N",33.45965277,105,33,2.186,"W",-105.55060722,"Z",6818,"44X"
"2026/02/19","14728.","A","NM","SAF","SANTA FE","US","02","SGB","LD","OPERATIONAL IFR","2005/10/27",35,37,49.6225,"N",35.63045069,106,4,41.5309,"W",-106.07820302,"T",6341.4,"54X"
"2026/02/19","14737.","A","NM","SVC","SILVER CITY","US","26","SVC","LE","OPERATIONAL IFR","2007/05/10",32,37,54.4,"N",32.63177777,108,9,59.3,"W",-108.16647222,"F",5380,"54X"
"2026/02/19","14789.","A","NY","ALB","ALBANY","US","01","DEJ","LD","OPERATIONAL IFR","2006/12/07",42,45,48.3012,"N",42.763417,73,48,15.2604,"W",-73.804239,"T",293.3,"32X"
"2026/02/19","14789.","A","NY","ALB","ALBANY","US","19","ALB","LD","OPERATIONAL IFR","2006/12/05",42,45,48.3012,"N",42.763417,73,48,15.2604,"W",-73.804239,"T",293.3,"32X"
"2026/02/19","14954.","A","NY","BUF","BUFFALO","US","32","BNQ","LD","OPERATIONAL IFR","2004/08/25",42,56,55.0343,"N",42.94862063,78,44,35.4773,"W",-78.74318813,"T",704.8,"36Y"
"2026/02/19","15252.","A","NY","GTB","FORT DRUM","US","03","AEZ","LD","OPERATIONAL IFR","2003/09/29",44,4,29.336,"N",44.07481555,75,42,54.374,"W",-75.71510388,"R",668.3,"22X"
"2026/02/19","15252.","A","NY","GTB","FORT DRUM","US","21","GTB","LD","OPERATIONAL IFR","2003/09/29",44,2,31.997,"N",44.04222138,75,43,33.991,"W",-75.72610861,"K",695.6,"22X"
"2026/02/19","15276.","A","NY","FZY","FULTON","US","33","FZY","LD","OPERATIONAL IFR","1980/01/01",43,21,28.093,"N",43.35780361,76,23,42.7718,"W",-76.39521438,"T",461.2,"46X"
"2026/02/19","15491.","A","NY","JHW","JAMESTOWN","US","25","JHW","LD","OPERATIONAL IFR","2009/11/12",42,9,12.7657,"N",42.15354602,79,15,14.8853,"W",-79.2541348,"Z",1722.7,"34X"
"2026/02/19","15713.11","A","NY","MSV","MONTICELLO","US","15","MSV","LD","OPERATIONAL IFR","2024/07/26",41,41,38.55,"N",41.69404166,74,47,14.96,"W",-74.78748888,"FS",1378.3,"28X"
"2026/02/19","15752.","A","NY","SWF","NEW YORK","US","27","JKH","LD","OPERATIONAL IFR","1980/01/01",41,29,59.78,"N",41.49993888,74,8,2.66,"W",-74.13407222,"F",494,"36Y"
"2026/02/19","15783.","A","NY","ISP","NEW YORK","US","06","ISP","LD","OPERATIONAL IFR","2015/07/23",40,48,14.192,"N",40.80394222,73,5,27.444,"W",-73.09095666,"O",95.3,"20X"
"2026/02/19","15783.","A","NY","ISP","NEW YORK","US","24","RXN","LD","OPERATIONAL RESTRICTED","2025/02/26",40,48,14.192,"N",40.80394222,73,5,27.444,"W",-73.09095666,"F",95.3,"20X"
"2026/02/19","15793.","A","NY","JFK","NEW YORK","US","04L","HIQ","LD","OPERATIONAL IFR","1901/01/01",40,37,43.8179,"N",40.6288383,73,46,40.579,"W",-73.77793861,"T",22.6,"46X"
"2026/02/19","15793.","A","NY","JFK","NEW YORK","US","04R","JFK","LD","OPERATIONAL IFR","1901/01/01",40,38,53.285,"N",40.64813472,73,45,13.1901,"W",-73.75366391,"T",27.4,"32X"
"2026/02/19","15793.","A","NY","JFK","NEW YORK","US","13L","TLK","LD","OPERATIONAL RESTRICTED","2019/10/30",40,38,33.5365,"N",40.64264902,73,45,18.2409,"W",-73.75506691,"T",29.5,"52X"
"2026/02/19","15793.","A","NY","JFK","NEW YORK","US","22L","IWY","LD","OPERATIONAL IFR","1901/01/01",40,37,43.8179,"N",40.6288383,73,46,40.579,"W",-73.77793861,"T",22.6,"46X"
"2026/02/19","15793.","A","NY","JFK","NEW YORK","US","22R","JOC","LD","OPERATIONAL IFR","2009/07/06",40,38,53.285,"N",40.64813472,73,45,13.1901,"W",-73.75366391,"T",27.4,"32X"
"2026/02/19","15793.","A","NY","JFK","NEW YORK","US","31R","RTH","LD","OPERATIONAL IFR","1985/12/19",40,38,33.5365,"N",40.64264902,73,45,18.2409,"W",-73.75506691,"T",29.5,"52X"
"2026/02/19","15794.","A","NY","LGA","NEW YORK","US","04","LGA","LD","OPERATIONAL IFR","2017/11/02",40,47,14.4907,"N",40.78735852,73,52,4.9368,"W",-73.868038,"T",26.5,"42X"
"2026/02/19","15794.","A","NY","LGA","NEW YORK","US","13","GDI","LD","OPERATIONAL IFR","1985/11/21",40,46,45.6849,"N",40.77935691,73,52,13.9513,"W",-73.87054202,"T",20.4,"22X"
"2026/02/19","15794.","A","NY","LGA","NEW YORK","US","22","URD","LD","OPERATIONAL IFR","2017/11/01",40,47,14.4907,"N",40.78735852,73,52,4.9368,"W",-73.868038,"T",26.5,"42X"
"2026/02/19","15794.","A","NY","LGA","NEW YORK","US","31","PZV","LE","OPERATIONAL IFR","1985/11/21",40,46,45.6849,"N",40.77935691,73,52,13.9513,"W",-73.87054202,"T",20.4,"22X"
"2026/02/19","15851.","A","NY","OGS","OGDENSBURG","US","27","OGS","LE","OPERATIONAL IFR","2009/02/05",44,40,43.5749,"N",44.6787708,75,28,37.9373,"W",-75.4772048,"T",295.4,"44X"
"2026/02/19","15957.01","A","NY","PBG","PLATTSBURGH","US","35","FQV","LD","OPERATIONAL IFR","2007/03/29",44,40,8.7059,"N",44.66908497,73,28,39.1733,"W",-73.47754813,"T",245.6,"34X"
"2026/02/19","16034.","A","NY","ROC","ROCHESTER","US","28","ROC","LD","OPERATIONAL IFR","2016/06/01",43,7,19.2392,"N",43.12201088,77,40,46.5551,"W",-77.67959863,"T",557.1,"32X"
"2026/02/19","16040.","A","NY","RME","ROME","US","33","RME","LD","OPERATIONAL RESTRICTED","2018/02/08",43,14,50.248,"N",43.24729111,75,25,39.0695,"W",-75.4275193,"T",512.9,"38X"
"2026/02/19","16269.","A","NY","SYR","SYRACUSE","US","10","MRZ","LD","OPERATIONAL IFR","1988/05/05",43,6,31.2739,"N",43.10868719,76,5,21.0003,"W",-76.08916675,"T",405.8,"36X"
"2026/02/19","16269.","A","NY","SYR","SYRACUSE","US","28","SYR","LD","OPERATIONAL IFR","1988/05/05",43,6,31.2739,"N",43.10868719,76,5,21.0003,"W",-76.08916675,"T",405.8,"36X"
"2026/02/19","16367.","A","NY","ART","WATERTOWN","US","07","ART","LD","OPERATIONAL IFR","2025/06/24",43,59,52.004,"N",43.99777888,76,0,45.532,"W",-76.01264777,"F",324,"48X"
"2026/02/19","16408.","A","NY","FOK","WESTHAMPTON BEACH","US","24","FOK","LD","OPERATIONAL IFR","2016/10/05",40,50,2.25,"N",40.83395833,72,38,35.2047,"W",-72.64311241,"A",56,"54X"
"2026/02/19","16433.","A","NY","HPN","WHITE PLAINS","US","16","HPN","LD","OPERATIONAL IFR","1986/03/13",41,4,38.4732,"N",41.07735366,73,42,48.879,"W",-73.7135775,"T",444.2,"34X"
"2026/02/19","16433.","A","NY","HPN","WHITE PLAINS","US","34","OJZ","LD","OPERATIONAL IFR","1986/03/13",41,4,38.4734,"N",41.07735372,73,42,48.8796,"W",-73.71357766,"T",445.8,"34X"
"2026/02/19","16517.5","A","NC","AVL","ASHEVILLE","US","17","IMO","LD","OPERATIONAL RESTRICTED","2024/10/23",35,25,25.1291,"N",35.42364697,82,32,7.3597,"W",-82.53537769,"Z",2093.3,"46X"
"2026/02/19","16517.5","A","NC","AVL","ASHEVILLE","US","35","AVL","LD","OPERATIONAL IFR","2020/09/17",35,26,58.3174,"N",35.44953261,82,32,51.7937,"W",-82.54772047,"O",2162.3,"42X"
"2026/02/19","16608.","A","NC","CLT","CHARLOTTE","US","18C","PEP","LD","OPERATIONAL IFR","2013/09/10",35,11,50.2408,"N",35.19728911,80,56,58.6394,"W",-80.94962205,"T",690.3,"50X"
"2026/02/19","16608.","A","NC","CLT","CHARLOTTE","US","18L","VKQ","LD","OPERATIONAL IFR","2015/02/02",35,11,50.219,"N",35.19728305,80,56,4.6012,"W",-80.93461144,"F",714.2,"40Y"
"2026/02/19","16608.","A","NC","CLT","CHARLOTTE","US","18R","RGS","LD","OPERATIONAL IFR","2010/01/04",35,12,13.2508,"N",35.20368077,80,58,1.0998,"W",-80.96697216,"T",743.8,"38Y"
"2026/02/19","16608.","A","NC","CLT","CHARLOTTE","US","36L","XUU","LD","OPERATIONAL IFR","2010/01/04",35,13,19.8346,"N",35.22217627,80,58,6.8255,"W",-80.96856263,"T",745,"38Y"
"2026/02/19","16608.","A","NC","CLT","CHARLOTTE","US","36R","BQC","LD","OPERATIONAL IFR","1901/01/01",35,13,33.1134,"N",35.22586483,80,56,6.8971,"W",-80.93524919,"T",752.4,"26X"
"2026/02/19","16619.","A","NC","NKT","CHERRY POINT","US","23R","NKT","LD","OPERATIONAL IFR","2002/02/11",34,55,0.877,"N",34.91691027,76,51,56.3953,"W",-76.86566536,"N",13.7,"26X"
"2026/02/19","16644.2","A","NC","JQF","CONCORD","US","20","JQF","LD","OPERATIONAL IFR","1995/11/09",35,22,34.78,"N",35.37632777,80,42,45.586,"W",-80.71266277,"T",629.4,"56Y"
"2026/02/19","16689.","A","NC","EDE","EDENTON","US","19","EDE","LD","OPERATIONAL IFR","2007/03/28",36,1,3.7257,"N",36.01770158,76,34,6.103,"W",-76.56836194,"T",25.8,"46Y"
"2026/02/19","16696.","A","NC","ECG","ELIZABETH CITY","US","10","EPR","LD","OPERATIONAL IFR","2006/11/28",36,15,40.9577,"N",36.26137713,76,9,31.2805,"W",-76.15868902,"T",22.1,"50Y"
"2026/02/19","16707.1","A","NC","HRJ","ERWIN","US","05","HRJ","LE","OPERATIONAL IFR","2009/03/09",35,23,15.0411,"N",35.38751141,78,43,35.5834,"W",-78.72655094,"F",212.7,"20Y"
"2026/02/19","16723.","A","NC","FAY","FAYETTEVILLE","US","04","GRA","LD","OPERATIONAL IFR","2011/08/11",35,0,13.3,"N",35.00369444,78,52,27.5,"W",-78.87430555,"F",144.2,"42X"
"2026/02/19","16758.","A","NC","GSO","GREENSBORO","US","05L","LLG","LD","OPERATIONAL IFR","2009/09/17",36,7,7.5238,"N",36.11875661,79,56,7.7911,"W",-79.93549752,"T",847,"32Y"
"2026/02/19","16758.","A","NC","GSO","GREENSBORO","US","05R","LZY","LD","OPERATIONAL RESTRICTED","2018/02/06",36,6,41.3211,"N",36.11147808,79,55,2.4437,"W",-79.91734547,"T",885.8,"56X"
"2026/02/19","16758.","A","NC","GSO","GREENSBORO","US","23R","IDB","LD","OPERATIONAL IFR","2009/09/17",36,5,50.5972,"N",36.09738811,79,57,42.0212,"W",-79.96167255,"T",914.8,"32Y"
"2026/02/19","16758.","A","NC","GSO","GREENSBORO","US","32","GFN","LD","OPERATIONAL IFR","2016/02/05",36,5,59.5082,"N",36.09986338,79,57,3.5347,"W",-79.95098186,"T",929.1,"48Y"
"2026/02/19","16761.","A","NC","PGV","GREENVILLE","US","20","PGV","LD","OPERATIONAL IFR","1990/04/05",35,37,28.6617,"N",35.62462825,77,23,12.9893,"W",-77.38694147,"T",39.6,"44X"
"2026/02/19","16815.1","A","NC","OAJ","JACKSONVILLE","US","05","OAJ","LD","OPERATIONAL IFR","1985/07/04",34,50,23.2927,"N",34.83980352,77,36,4.5533,"W",-77.6012648,"T",92.3,"24X"
"2026/02/19","16816.1","A","NC","GEV","JEFFERSON","US","28","JUH","LE","OPERATIONAL IFR","1990/10/18",36,25,54.3532,"N",36.43176477,81,25,38.916,"W",-81.42747666,"T",3161.5,"30Y"
"2026/02/19","16836.","A","NC","ISO","KINSTON","US","05","ISO","LD","OPERATIONAL IFR","2025/12/15",35,20,41.21,"N",35.34478055,77,35,34.18,"W",-77.59282777,"FS",79,"50X"
"2026/02/19","16861.1","A","NC","EXX","LEXINGTON","US","06","EXX","LD","OPERATIONAL IFR","2002/03/11",35,47,12.988,"N",35.78694111,80,17,48.1917,"W",-80.29671991,"T",710.4,"24Y"
"2026/02/19","16866.","A","NC","IPJ","LINCOLNTON","US","23","IPJ","LD","OPERATIONAL IFR","1996/08/15",35,28,34.3,"N",35.47619444,81,10,9.81,"W",-81.16939166,"F",864.5,"48Y"
"2026/02/19","16875.","A","NC","LHZ","LOUISBURG","US","05","LHZ","LD","OPERATIONAL IFR","1980/01/01",36,1,54.8582,"N",36.03190505,78,19,21.7541,"W",-78.32270947,"Z",309.4,"30Y"
"2026/02/19","16926.2","A","NC","EQY","MONROE","US","05","EQY","LD","OPERATIONAL IFR","2016/11/10",35,1,35.1647,"N",35.02643463,80,36,41.8409,"W",-80.61162247,"T",678.8,"34Y"
"2026/02/19","16985.","A","NC","UKF","NORTH WILKESBORO","US","01","UKF","LD","OPERATIONAL RESTRICTED","2024/10/28",36,14,2.7954,"N",36.23410983,81,5,58.5237,"W",-81.09958991,"T",1318.3,"52Y"
"2026/02/19","17016.","A","NC","SOP","PINEHURST/SOUTHERN PINES","US","05","SOP","LD","OPERATIONAL IFR","2014/02/25",35,14,44.049,"N",35.24556916,79,22,47.9302,"W",-79.37998061,"T",424.2,"52X"
"2026/02/19","17035.","A","NC","RDU","RALEIGH/DURHAM","US","05L","GKK","LD","OPERATIONAL IFR","1989/03/15",35,53,46.25,"N",35.89618055,78,46,25.87,"W",-78.77385277,"F",403,"28X"
"2026/02/19","17035.","A","NC","RDU","RALEIGH/DURHAM","US","05R","RDU","LD","OPERATIONAL IFR","2018/03/29",35,52,54.38,"N",35.88177222,78,46,41.19,"W",-78.77810833,"F",412,"32X"
"2026/02/19","17035.","A","NC","RDU","RALEIGH/DURHAM","US","23L","LEI","LD","OPERATIONAL RESTRICTED","2021/06/24",35,51,43.52,"N",35.86208888,78,47,54.49,"W",-78.79846944,"F",386,"22X"
"2026/02/19","17035.","A","NC","RDU","RALEIGH/DURHAM","US","23R","DMP","LD","OPERATIONAL IFR","1986/02/13",35,52,20.25,"N",35.87229166,78,48,15.21,"W",-78.804225,"F",358,"54X"
"2026/02/19","17066.","A","NC","RWI","ROCKY MOUNT","US","04","RWI","LD","OPERATIONAL IFR","2025/09/26",35,51,58.54,"N",35.86626111,77,52,57.25,"W",-77.88256944,"FS",150.5,"20X"
"2026/02/19","17069.1","A","NC","TDF","ROXBORO","US","06","TDF","LD","OPERATIONAL IFR","1999/01/14",36,17,25.3011,"N",36.29036141,78,58,34.9405,"W",-78.97637236,"F",601.5,"24X"
"2026/02/19","17082.12","A","NC","TTA","SANFORD","US","03","TTA","LD","OPERATIONAL IFR","1980/01/01",35,35,36.8442,"N",35.59356783,79,5,49.3265,"W",-79.09703513,"Z",227.5,"44Y"
"2026/02/19","17101.","A","NC","JNX","SMITHFIELD","US","03","JNX","LD","OPERATIONAL IFR","2002/03/29",35,33,7.7116,"N",35.55214211,78,23,7.1066,"W",-78.38530738,"Z",190.9,"48Y"
"2026/02/19","17142.","A","NC","SVH","STATESVILLE","US","28","SVH","LD","OPERATIONAL IFR","2004/12/03",35,45,55.93,"N",35.76553611,80,58,8.77,"W",-80.96910277,"T",916,"54Y"
"2026/02/19","17172.","A","NC","AFP","WADESBORO","US","34","AFP","LD","OPERATIONAL IFR","2011/01/19",35,1,47.6594,"N",35.02990538,80,4,59.9408,"W",-80.08331688,"F",320.4,"22Y"
"2026/02/19","17190.","A","NC","OCW","WASHINGTON","US","05","OCW","LE","OPERATIONAL IFR","1998/04/23",35,34,42.596,"N",35.57849888,77,2,48.1328,"W",-77.04670355,"T",52.1,"46X"
"2026/02/19","17211.","A","NC","ILM","WILMINGTON","US","06","GNM","LD","OPERATIONAL IFR","2007/04/02",34,16,43.8748,"N",34.27885411,77,53,7.0705,"W",-77.88529736,"T",39.6,"36Y"
"2026/02/19","17265.","A","ND","BIS","BISMARCK","US","31","BIS","LD","OPERATIONAL IFR","2017/12/14",46,47,10.728,"N",46.78631333,100,45,48.765,"W",-100.76354583,"F",1648,"40X"
"2026/02/19","17304.","A","ND","DIK","DICKINSON","US","32","DIK","LD","OPERATIONAL IFR","2022/09/15",46,48,51.22,"N",46.81422777,102,48,48.65,"W",-102.81351388,"F",2592,"20X"
"2026/02/19","17328.","A","ND","FAR","FARGO","US","36","FAR","LD","OPERATIONAL IFR","2017/09/01",46,56,13.78,"N",46.93716111,96,49,1.69,"W",-96.81713611,"F",900,"40X"
"2026/02/19","17349.1","A","ND","GFK","GRAND FORKS","US","35L","GFK","LD","OPERATIONAL IFR","1901/01/01",47,57,43.2863,"N",47.96202397,97,10,48.5932,"W",-97.18016477,"T",847,"28X"
"2026/02/19","17418.","A","ND","MOT","MINOT","US","31","MOT","LD","OPERATIONAL IFR","1901/01/01",48,16,11.5853,"N",48.2698848,101,17,36.7392,"W",-101.29353866,"T",1722.1,"56X"
"2026/02/19","17495.4","A","ND","XWA","WILLISTON","US","32","XWA","LD","OPERATIONAL IFR","2019/08/15",48,16,20.9425,"N",48.27248402,103,45,37.4572,"W",-103.76040477,"T",2310.3,"28X"
"2026/02/19","17521.","A","OH","CAK","AKRON","US","05","EQX","LD","OPERATIONAL IFR","2020/10/07",40,55,22.1069,"N",40.92280747,81,26,2.0619,"W",-81.43390608,"T",1207.9,"20X"
"2026/02/19","17521.","A","OH","CAK","AKRON","US","23","GGZ","LD","OPERATIONAL RESTRICTED","2020/10/06",40,55,22.1069,"N",40.92280747,81,26,2.0619,"W",-81.43390608,"T",1207.9,"20X"
"2026/02/19","17524.","A","OH","AKR","AKRON","US","25","AKR","LE","OPERATIONAL RESTRICTED","2018/02/06",41,1,57.85,"N",41.03273611,81,28,54.21,"W",-81.481725,"FS",1113.3,"46X"
"2026/02/19","17731.","A","OH","LUK","CINCINNATI","US","21","LUK","LD","OPERATIONAL RESTRICTED","2018/02/06",39,5,22.1886,"N",39.08949683,84,25,12.0383,"W",-84.42001063,"T",483.7,"46X"
"2026/02/19","17746.","A","OH","CLE","CLEVELAND","US","06L","LIZ","LD","OPERATIONAL IFR","2002/10/09",41,25,11.9443,"N",41.41998452,81,50,35.682,"W",-81.843245,"T",783.4,"52Y"
"2026/02/19","17746.","A","OH","CLE","CLEVELAND","US","06R","CLE","LD","OPERATIONAL IFR","2008/04/15",41,25,4.0601,"N",41.41779447,81,50,11.0982,"W",-81.83641616,"T",794.1,"56X"
"2026/02/19","17746.","A","OH","CLE","CLEVELAND","US","24L","HPI","LD","OPERATIONAL IFR","1988/11/17",41,23,44.3404,"N",41.39565011,81,52,18.0729,"W",-81.87168691,"T",778.9,"36X"
"2026/02/19","17746.","A","OH","CLE","CLEVELAND","US","24R","PVY","LD","OPERATIONAL IFR","2002/10/09",41,25,11.9443,"N",41.41998452,81,50,35.682,"W",-81.843245,"T",783.4,"52Y"
"2026/02/19","17746.","A","OH","CLE","CLEVELAND","US","28","PXP","LD","OPERATIONAL IFR","2008/11/20",41,24,58.7198,"N",41.41631105,81,51,23.8351,"W",-81.85662086,"T",766.3,"44X"
"2026/02/19","17756.","A","OH","CGF","CLEVELAND","US","24","CGF","LD","OPERATIONAL RESTRICTED","2018/02/06",41,33,29.9181,"N",41.55831058,81,29,45.1346,"W",-81.49587072,"T",891.5,"48X"
"2026/02/19","17757.","A","OH","BKL","CLEVELAND","US","24R","BFT","LD","OPERATIONAL RESTRICTED","2018/02/06",41,30,45.9486,"N",41.5127635,81,41,35.3988,"W",-81.69316633,"T",586.8,"34Y"
"2026/02/19","17786.","A","OH","LCK","COLUMBUS","US","05L","FQS","LD","OPERATIONAL IFR","2005/03/17",39,49,45.0721,"N",39.82918669,82,54,41.2822,"W",-82.91146727,"T",754.2,"42Y"
"2026/02/19","17786.","A","OH","LCK","COLUMBUS","US","05R","DDV","LD","OPERATIONAL IFR","1989/12/14",39,49,36.0454,"N",39.82667927,82,54,26.5692,"W",-82.90738033,"T",750.6,"38X"
"2026/02/19","17788.","A","OH","CMH","COLUMBUS","US","10L","CBP","LD","OPERATIONAL IFR","2001/05/08",40,0,9.9835,"N",40.00277319,82,54,41.0961,"W",-82.91141558,"FS",802,"28X"
"2026/02/19","17788.","A","OH","CMH","COLUMBUS","US","10R","AQI","LD","OPERATIONAL RESTRICTED","2021/03/05",39,59,33.7337,"N",39.9927038,82,54,45.9278,"W",-82.91275772,"T",814.8,"54Y"
"2026/02/19","17788.","A","OH","CMH","COLUMBUS","US","28L","CMH","LD","OPERATIONAL IFR","2021/03/05",39,59,33.7337,"N",39.9927038,82,54,45.9278,"W",-82.91275772,"T",814.8,"54Y"
"2026/02/19","17788.","A","OH","CMH","COLUMBUS","US","28R","ONB","LD","OPERATIONAL IFR","2001/03/01",40,0,9.9835,"N",40.00277319,82,54,41.0961,"W",-82.91141558,"FS",802,"28X"
"2026/02/19","17818.","A","OH","DAY","DAYTON","US","24L","EGK","LD","OPERATIONAL IFR","2019/01/03",39,53,21.8077,"N",39.88939102,84,13,35.5888,"W",-84.22655244,"T",1020.6,"40X"
"2026/02/19","17818.","A","OH","DAY","DAYTON","US","24R","VUQ","LD","OPERATIONAL IFR","2010/03/03",39,53,35.0229,"N",39.89306191,84,14,53.8185,"W",-84.24828291,"T",1004.6,"56X"
"2026/02/19","17825.","A","OH","MGY","DAYTON","US","20","MGY","LE","OPERATIONAL IFR","1982/01/21",39,34,50.01,"N",39.58055833,84,13,48.8,"W",-84.23022222,"K",924,"32X"
"2026/02/19","18001.","A","OH","HAO","HAMILTON","US","30","RQF","LD","OPERATIONAL IFR","1997/03/27",39,22,5.7245,"N",39.3682568,84,32,5.5791,"W",-84.53488308,"K",649,"34Y"
"2026/02/19","18577.","A","OH","TOL","TOLEDO","US","25","BQE","LD","OPERATIONAL IFR","2020/01/30",41,34,51.9211,"N",41.58108919,83,50,4.2472,"W",-83.83451311,"T",678,"24X"
"2026/02/19","18761.","A","OH","ZZV","ZANESVILLE","US","22","TNF","LD","OPERATIONAL IFR","2025/07/30",39,56,13.6272,"N",39.93711866,81,53,55.1941,"W",-81.89866502,"T",904.9,"36Y"
"2026/02/19","19122.","A","OK","OUN","NORMAN","US","03","PHY","LE","OPERATIONAL IFR","1901/01/01",35,14,56.1531,"N",35.24893141,97,27,48.1969,"W",-97.46338802,"K",1190.9,"48X"
"2026/02/19","19122.","A","OK","OUN","NORMAN","US","18","BWM","LD","OPERATIONAL RESTRICTED","2018/02/12",35,14,4.04,"N",35.23445555,97,28,27.45,"W",-97.47429166,"F",1175,"56Y"
"2026/02/19","19136.","A","OK","OKC","OKLAHOMA CITY","US","17L","EXR","LD","OPERATIONAL IFR","1996/10/10",35,24,30.9429,"N",35.40859525,97,35,22.9647,"W",-97.58971241,"T",1303.1,"46X"
"2026/02/19","19136.","A","OK","OKC","OKLAHOMA CITY","US","17R","OKC","LD","OPERATIONAL IFR","1901/01/01",35,22,30.7913,"N",35.3752198,97,36,17.0409,"W",-97.60473358,"T",1257.6,"44X"
"2026/02/19","19136.","A","OK","OKC","OKLAHOMA CITY","US","35L","LIK","LD","OPERATIONAL IFR","2006/11/23",35,22,30.7913,"N",35.3752198,97,36,17.0409,"W",-97.60473358,"T",1257.6,"44X"
"2026/02/19","19136.","A","OK","OKC","OKLAHOMA CITY","US","35R","RGR","LD","OPERATIONAL IFR","1901/01/01",35,24,30.9429,"N",35.40859525,97,35,22.9647,"W",-97.58971241,"T",1303.1,"46X"
"2026/02/19","19137.","A","OK","PWA","OKLAHOMA CITY","US","35R","TFM","LD","OPERATIONAL IFR","2011/05/05",35,32,50.07,"N",35.54724166,97,38,40.7,"W",-97.64463888,"F",1257.3,"38Y"
"2026/02/19","19166.","A","OK","PNC","PONCA CITY","US","17","PNC","LD","OPERATIONAL IFR","1985/04/11",36,43,9.2056,"N",36.71922377,97,6,2.1407,"W",-97.10059463,"G",994.2,"56X"
"2026/02/19","19223.","A","OK","SNL","SHAWNEE","US","17","HNQ","LD","OPERATIONAL IFR","2019/12/23",35,20,54.8446,"N",35.34856794,96,56,25.4968,"W",-96.94041577,"F",1071.1,"24Y"
"2026/02/19","19241.","A","OK","SWO","STILLWATER","US","17","SWO","LD","OPERATIONAL IFR","1993/09/16",36,8,57.2764,"N",36.14924344,97,5,8.5363,"W",-97.08570452,"T",968.8,"28Y"
"2026/02/19","19279.1","A","OK","RVS","TULSA","US","01L","RVS","LD","OPERATIONAL IFR","2024/09/10",36,2,53.32,"N",36.04814444,95,59,3.86,"W",-95.98440555,"F",622,"36Y"
"2026/02/19","19283.","A","OK","TUL","TULSA","US","18L","DWE","LD","OPERATIONAL IFR","2006/08/31",36,11,1.3077,"N",36.18369658,95,53,5.0306,"W",-95.88473072,"T",650.6,"34X"
"2026/02/19","19283.","A","OK","TUL","TULSA","US","36R","TUL","LD","OPERATIONAL IFR","1901/01/01",36,13,0.6703,"N",36.21685286,95,52,56.9808,"W",-95.88249466,"T",621.1,"40X"
"2026/02/19","19356.","A","OR","UAO","AURORA","US","17","UAO","LE","OPERATIONAL RESTRICTED","2001/03/21",45,14,15.651,"N",45.23768083,122,46,21.944,"W",-122.77276222,"T",205.1,"48Y"
"2026/02/19","19434.","A","OR","EUG","EUGENE","US","16L","ADE","LD","OPERATIONAL IFR","2005/09/06",44,6,49.8773,"N",44.1138548,123,12,3.4133,"W",-123.20094813,"T",384.9,"54Y"
"2026/02/19","19434.","A","OR","EUG","EUGENE","US","16R","EUG","LD","OPERATIONAL RESTRICTED","2025/05/15",44,6,33.9221,"N",44.1094228,123,13,3.9969,"W",-123.21777691,"T",381.3,"38X"
"2026/02/19","19514.","A","OR","MFR","MEDFORD","US","14","MFR","LD","OPERATIONAL IFR","1901/01/01",42,21,39.9923,"N",42.36110897,122,52,1.6184,"W",-122.86711622,"T",1337.8,"40X"
"2026/02/19","19541.","A","OR","OTH","NORTH BEND","US","05","OTH","LD","OPERATIONAL IFR","2022/11/03",43,25,21.95,"N",43.42276388,124,14,22.02,"W",-124.23945,"F",12,"22X"
